Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2018,Counts,5,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2018,Counts,358,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2018,Counts,353,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2018,Counts,23,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2019,Counts,10,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2019,Counts,6,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2019,Counts,4,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2019,Counts,1,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2019,Counts,0,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2019,Counts,387,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2019,Counts,50,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2019,Counts,65,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Female,Total,2019,Counts,219,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Female,Total,2019,Counts,62,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,3,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,1,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,1,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,2,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2020,Counts,3,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,318,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2020,Counts,42,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2020,Counts,43,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Female,Total,2020,Counts,201,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Female,Total,2020,Counts,40,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2016,Counts,18,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2016,Counts,11,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2016,Counts,7,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2016,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2016,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2016,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2016,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2016,Counts,19,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2016,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2016,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2016,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2017,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2017,Counts,16,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2017,Counts,9,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2017,Counts,7,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2017,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2017,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2017,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2018,Counts,8,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2018,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2018,Counts,5,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2018,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2018,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2018,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2018,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2018,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2018,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2018,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2018,Counts,3,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2018,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2019,Counts,9,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2019,Counts,5,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2019,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2019,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2019,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2019,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2019,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Other criminal activities,Female,Total,2019,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2019,Counts,14,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2019,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2019,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2019,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,14,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,9,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,5,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Female,Total,2020,Counts,1,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Female,Total,2020,Counts,2,CTS
HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Female,Total,2020,Counts,0,CTS
